"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","7410","201902040400","-1.8","1","7"
"TT_TU_MN009","7410","201902040500","-2.4","1","7"
"TT_TU_MN009","7410","201902040600","-1.9","1","7"
"TT_TU_MN009","7410","201902040700","-1.6","1","7"
"TT_TU_MN009","7410","201902040800","-2.1","1","7"
"TT_TU_MN009","7410","201902040900","-1.7","1","7"
"TT_TU_MN009","7410","201902041000","-0.3","1","7"
"TT_TU_MN009","7410","201902041100","0.7","1","7"
"TT_TU_MN009","7410","201902041200","1.6","1","7"
"TT_TU_MN009","7410","201902041300","1.6","1","7"
"TT_TU_MN009","7410","201902041400","1.4","1","7"
"TT_TU_MN009","7410","201902041500","1.5","1","7"
"TT_TU_MN009","7410","201902041600","1.4","1","7"
"TT_TU_MN009","7410","201902041700","1.1","1","7"
"TT_TU_MN009","7410","201902041800","1","1","7"
"TT_TU_MN009","7410","201902041900","0.8","1","7"
"TT_TU_MN009","7410","201902042000","0.7","1","7"
"TT_TU_MN009","7410","201902042100","0.7","1","7"
"TT_TU_MN009","7410","201902042200","0.9","1","7"
"TT_TU_MN009","7410","201902042300","0.9","1","7"
"TT_TU_MN009","7410","201902050000","0.4","1","7"
"TT_TU_MN009","7410","201902050100","0.2","1","7"
"TT_TU_MN009","7410","201902050200","0.1","1","7"
"TT_TU_MN009","7410","201902050300","0","1","7"
"TT_TU_MN009","7410","201902050400","-0.2","1","7"
"TT_TU_MN009","7410","201902050500","-0.3","1","7"
"TT_TU_MN009","7410","201902050600","-0.4","1","7"
"TT_TU_MN009","7410","201902050700","-0.4","1","7"
"TT_TU_MN009","7410","201902050800","-0.5","1","7"
"TT_TU_MN009","7410","201902050900","-0.2","1","7"
"TT_TU_MN009","7410","201902051000","0.1","1","7"
"TT_TU_MN009","7410","201902051100","0.6","1","7"
"TT_TU_MN009","7410","201902051200","1.1","1","7"
"TT_TU_MN009","7410","201902051300","1.7","1","7"
"TT_TU_MN009","7410","201902051400","1.7","1","7"
